CODIGO	FECHA	VALOR	UNIDAD_MEDIDA
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/07/2012 00:00:00	220,4	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/07/2012 00:00:00	220,37	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/07/2012 00:00:00	220,4	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/07/2012 00:00:00	220,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/07/2012 00:00:00	220,42	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/07/2012 00:00:00	220,38	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/07/2012 00:00:00	220,44	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/07/2012 00:00:00	220,44	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/07/2012 00:00:00	220,4	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/07/2012 00:00:00	220,32	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/07/2012 00:00:00	220,33	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/07/2012 00:00:00	220,35	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/07/2012 00:00:00	220,36	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/07/2012 00:00:00	220,36	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/07/2012 00:00:00	220,41	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/07/2012 00:00:00	220,3	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/07/2012 00:00:00	220,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/07/2012 00:00:00	220,1	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/07/2012 00:00:00	220,05	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/07/2012 00:00:00	219,97	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/07/2012 00:00:00	219,92	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/07/2012 00:00:00	219,86	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/07/2012 00:00:00	219,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/07/2012 00:00:00	219,59	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/07/2012 00:00:00	219,56	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/07/2012 00:00:00	219,54	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/07/2012 00:00:00	219,52	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/07/2012 00:00:00	219,52	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/07/2012 00:00:00	219,51	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	31/07/2012 00:00:00	219,45	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/08/2012 00:00:00	219,41	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/08/2012 00:00:00	219,35	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/08/2012 00:00:00	219,31	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/08/2012 00:00:00	219,31	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/08/2012 00:00:00	219,38	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/08/2012 00:00:00	219,51	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/08/2012 00:00:00	219,51	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/08/2012 00:00:00	219,5	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/08/2012 00:00:00	219,47	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/08/2012 00:00:00	219,46	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/08/2012 00:00:00	219,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/08/2012 00:00:00	219,42	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/08/2012 00:00:00	219,44	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/08/2012 00:00:00	219,35	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/08/2012 00:00:00	219,27	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/08/2012 00:00:00	219,25	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/08/2012 00:00:00	219,29	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/08/2012 00:00:00	219,35	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/08/2012 00:00:00	219,37	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/08/2012 00:00:00	219,42	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/08/2012 00:00:00	219,24	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/08/2012 00:00:00	219,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/08/2012 00:00:00	219,12	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/08/2012 00:00:00	219,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/08/2012 00:00:00	219,1	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/08/2012 00:00:00	219,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/08/2012 00:00:00	219,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/08/2012 00:00:00	219,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/08/2012 00:00:00	219,06	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/08/2012 00:00:00	219,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	31/08/2012 00:00:00	219,14	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/09/2012 00:00:00	219,26	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/09/2012 00:00:00	219,39	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/09/2012 00:00:00	219,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/09/2012 00:00:00	219,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/09/2012 00:00:00	219,4	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/09/2012 00:00:00	219,35	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/09/2012 00:00:00	219,33	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/09/2012 00:00:00	219,27	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/09/2012 00:00:00	219,21	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/09/2012 00:00:00	219,12	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/09/2012 00:00:00	219,1	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/09/2012 00:00:00	219,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/09/2012 00:00:00	219,11	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/09/2012 00:00:00	219,12	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/09/2012 00:00:00	219,1	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/09/2012 00:00:00	219,12	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/09/2012 00:00:00	219,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/09/2012 00:00:00	219,02	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/09/2012 00:00:00	218,98	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/09/2012 00:00:00	219,01	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/09/2012 00:00:00	219,01	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/09/2012 00:00:00	219,06	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/09/2012 00:00:00	219,12	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/09/2012 00:00:00	219,06	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/09/2012 00:00:00	218,97	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/09/2012 00:00:00	218,97	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/09/2012 00:00:00	218,99	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/09/2012 00:00:00	218,93	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/09/2012 00:00:00	218,93	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/09/2012 00:00:00	219	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/10/2012 00:00:00	219,06	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/10/2012 00:00:00	219,03	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/10/2012 00:00:00	218,96	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/10/2012 00:00:00	218,98	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/10/2012 00:00:00	219,1	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/10/2012 00:00:00	219,23	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/10/2012 00:00:00	219,3	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/10/2012 00:00:00	219,25	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/10/2012 00:00:00	219,07	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/10/2012 00:00:00	218,96	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/10/2012 00:00:00	218,88	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/10/2012 00:00:00	218,88	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/10/2012 00:00:00	218,85	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/10/2012 00:00:00	218,79	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/10/2012 00:00:00	218,68	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/10/2012 00:00:00	218,58	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/10/2012 00:00:00	218,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/10/2012 00:00:00	218,41	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/10/2012 00:00:00	218,37	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/10/2012 00:00:00	218,4	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/10/2012 00:00:00	218,54	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/10/2012 00:00:00	218,55	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/10/2012 00:00:00	218,69	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/10/2012 00:00:00	218,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/10/2012 00:00:00	218,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/10/2012 00:00:00	218,69	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/10/2012 00:00:00	218,74	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/10/2012 00:00:00	218,84	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/10/2012 00:00:00	218,79	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/10/2012 00:00:00	218,64	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	31/10/2012 00:00:00	218,51	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/11/2012 00:00:00	218,46	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/11/2012 00:00:00	218,45	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/11/2012 00:00:00	218,49	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/11/2012 00:00:00	218,48	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/11/2012 00:00:00	218,38	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/11/2012 00:00:00	218,28	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/11/2012 00:00:00	218,21	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/11/2012 00:00:00	218,19	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/11/2012 00:00:00	218,17	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/11/2012 00:00:00	218,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/11/2012 00:00:00	218,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/11/2012 00:00:00	218,05	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/11/2012 00:00:00	218,03	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/11/2012 00:00:00	218,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/11/2012 00:00:00	218,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/11/2012 00:00:00	218,19	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/11/2012 00:00:00	218,21	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/11/2012 00:00:00	218,26	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/11/2012 00:00:00	218,22	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/11/2012 00:00:00	218,08	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/11/2012 00:00:00	217,93	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/11/2012 00:00:00	217,74	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/11/2012 00:00:00	217,71	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/11/2012 00:00:00	217,72	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/11/2012 00:00:00	217,8	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/11/2012 00:00:00	217,77	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/11/2012 00:00:00	217,69	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/11/2012 00:00:00	217,63	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/11/2012 00:00:00	217,64	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/11/2012 00:00:00	217,63	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/12/2012 00:00:00	217,56	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/12/2012 00:00:00	217,54	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/12/2012 00:00:00	217,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/12/2012 00:00:00	217,32	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/12/2012 00:00:00	217,22	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/12/2012 00:00:00	217,2	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/12/2012 00:00:00	217,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/12/2012 00:00:00	217,22	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/12/2012 00:00:00	217,31	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/12/2012 00:00:00	217,31	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/12/2012 00:00:00	217,24	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/12/2012 00:00:00	217,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/12/2012 00:00:00	217,21	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/12/2012 00:00:00	217,26	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/12/2012 00:00:00	217,28	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/12/2012 00:00:00	217,24	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/12/2012 00:00:00	217,15	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/12/2012 00:00:00	216,97	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/12/2012 00:00:00	216,89	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/12/2012 00:00:00	216,87	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/12/2012 00:00:00	216,91	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/12/2012 00:00:00	217,06	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/12/2012 00:00:00	217,14	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/12/2012 00:00:00	217,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/12/2012 00:00:00	217,13	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/12/2012 00:00:00	216,97	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/12/2012 00:00:00	216,79	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/12/2012 00:00:00	216,65	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/12/2012 00:00:00	216,7	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/12/2012 00:00:00	216,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	31/12/2012 00:00:00	216,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/01/2013 00:00:00	216,82	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/01/2013 00:00:00	216,8	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/01/2013 00:00:00	216,82	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/01/2013 00:00:00	216,85	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/01/2013 00:00:00	216,84	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/01/2013 00:00:00	216,8	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/01/2013 00:00:00	216,7	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/01/2013 00:00:00	216,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/01/2013 00:00:00	216,7	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/01/2013 00:00:00	216,72	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/01/2013 00:00:00	216,81	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/01/2013 00:00:00	216,82	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/01/2013 00:00:00	216,77	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/01/2013 00:00:00	216,62	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/01/2013 00:00:00	216,51	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/01/2013 00:00:00	216,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/01/2013 00:00:00	216,41	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/01/2013 00:00:00	216,47	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/01/2013 00:00:00	216,56	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/01/2013 00:00:00	216,67	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/01/2013 00:00:00	216,7	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/01/2013 00:00:00	216,64	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/01/2013 00:00:00	216,58	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/01/2013 00:00:00	216,46	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/01/2013 00:00:00	216,34	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/01/2013 00:00:00	216,3	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/01/2013 00:00:00	216,3	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/01/2013 00:00:00	216,23	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/01/2013 00:00:00	216,15	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/01/2013 00:00:00	216,08	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	31/01/2013 00:00:00	216,07	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/02/2013 00:00:00	216,12	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/02/2013 00:00:00	216,28	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/02/2013 00:00:00	216,47	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/02/2013 00:00:00	216,56	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/02/2013 00:00:00	216,52	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/02/2013 00:00:00	216,53	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/02/2013 00:00:00	216,62	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/02/2013 00:00:00	216,73	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/02/2013 00:00:00	216,88	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/02/2013 00:00:00	217,04	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/02/2013 00:00:00	217,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/02/2013 00:00:00	217,24	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/02/2013 00:00:00	217,32	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/02/2013 00:00:00	217,52	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/02/2013 00:00:00	217,63	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/02/2013 00:00:00	217,8	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/02/2013 00:00:00	218,05	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/02/2013 00:00:00	218,24	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/02/2013 00:00:00	218,32	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/02/2013 00:00:00	218,41	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/02/2013 00:00:00	218,47	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/02/2013 00:00:00	218,49	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/02/2013 00:00:00	218,49	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/02/2013 00:00:00	218,51	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/02/2013 00:00:00	218,39	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/02/2013 00:00:00	218,26	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/02/2013 00:00:00	218,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/02/2013 00:00:00	218,08	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/03/2013 00:00:00	218,02	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/03/2013 00:00:00	217,96	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/03/2013 00:00:00	217,91	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/03/2013 00:00:00	217,8	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/03/2013 00:00:00	217,65	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/03/2013 00:00:00	217,52	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/03/2013 00:00:00	217,43	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/03/2013 00:00:00	217,31	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/03/2013 00:00:00	217,32	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/03/2013 00:00:00	217,34	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/03/2013 00:00:00	217,24	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/03/2013 00:00:00	217,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/03/2013 00:00:00	217,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/03/2013 00:00:00	217,47	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/03/2013 00:00:00	217,95	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/03/2013 00:00:00	218,39	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/03/2013 00:00:00	218,82	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/03/2013 00:00:00	219,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	19/03/2013 00:00:00	219,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	20/03/2013 00:00:00	219,26	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	21/03/2013 00:00:00	219,31	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	22/03/2013 00:00:00	219,41	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	23/03/2013 00:00:00	219,6	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	24/03/2013 00:00:00	219,83	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	25/03/2013 00:00:00	219,9	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	26/03/2013 00:00:00	219,95	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	27/03/2013 00:00:00	219,99	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	28/03/2013 00:00:00	220,03	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	29/03/2013 00:00:00	220,13	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	30/03/2013 00:00:00	220,19	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	31/03/2013 00:00:00	220,23	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	01/04/2013 00:00:00	220,16	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	02/04/2013 00:00:00	220,07	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	03/04/2013 00:00:00	220	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	04/04/2013 00:00:00	220,02	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	05/04/2013 00:00:00	220,02	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	06/04/2013 00:00:00	220,07	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	07/04/2013 00:00:00	220,15	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	08/04/2013 00:00:00	220,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	09/04/2013 00:00:00	220,18	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	10/04/2013 00:00:00	220,15	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	11/04/2013 00:00:00	220,09	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	12/04/2013 00:00:00	220,02	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	13/04/2013 00:00:00	219,98	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	14/04/2013 00:00:00	220,04	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	15/04/2013 00:00:00	220,17	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	16/04/2013 00:00:00	220,34	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	17/04/2013 00:00:00	220,42	msnm
CCR_IDB .DESCARGA TOTAL-IPU .AV	18/04/2013 00:00:00	220,44	msnm
